fare_amount,trip_distance,hour,date,RatecodeID,payment_type,extra,tolls_amount,PickUDropO
8.5,0.99,9,2017-05-02,1,1,0.0,0.0,420
10.5,1.3,9,2017-05-02,1,1,0.0,0.0,459
9.5,1.4,9,2017-05-02,1,1,0.0,0.0,495
48.0,13.67,9,2017-05-02,1,1,0.0,0.0,184
5.5,0.96,9,2017-05-02,1,1,0.0,0.0,317
7.5,1.53,9,2017-05-02,1,1,0.0,0.0,380
6.5,1.1,9,2017-05-02,1,2,0.0,0.0,262
11.0,1.41,9,2017-05-02,1,1,0.0,0.0,337
13.0,1.71,9,2017-05-02,1,2,0.0,0.0,212
13.0,2.5,9,2017-05-02,1,2,0.0,0.0,186
11.5,1.58,9,2017-05-02,1,2,0.0,0.0,210
37.0,6.73,9,2017-05-02,1,2,0.0,0.0,524
16.0,2.88,9,2017-05-02,1,1,0.0,0.0,359
11.5,1.9,9,2017-05-02,1,1,0.0,0.0,181
4.0,0.4,9,2017-05-02,1,2,0.0,0.0,389
4.0,0.6,9,2017-05-02,1,2,0.0,0.0,158
5.0,0.9,9,2017-05-02,1,1,0.0,0.0,311
8.0,1.1,9,2017-05-02,1,2,0.0,0.0,398
5.0,0.6,9,2017-05-02,1,2,0.0,0.0,399
14.5,2.3,9,2017-05-02,1,1,0.0,0.0,347
5.0,0.6,9,2017-05-02,1,2,0.0,0.0,378
13.0,2.1,9,2017-05-02,1,3,0.0,0.0,343
12.0,2.69,9,2017-05-02,1,1,0.0,0.0,507
3.5,0.34,9,2017-05-02,1,1,0.0,0.0,86
8.0,0.6,9,2017-05-02,1,1,0.0,0.0,390
9.0,0.8,9,2017-05-02,1,2,0.0,0.0,391
7.0,1.14,9,2017-05-02,1,1,0.0,0.0,271
17.0,2.39,9,2017-05-02,1,1,0.0,0.0,416
6.5,0.78,9,2017-05-02,1,1,0.0,0.0,346
5.5,0.6,9,2017-05-02,1,2,0.0,0.0,400
7.0,0.83,9,2017-05-02,1,1,0.0,0.0,470
15.0,2.3,9,2017-05-02,1,1,0.0,0.0,419
5.0,1.2,9,2017-05-02,1,1,0.0,0.0,478
9.5,0.91,9,2017-05-02,1,1,0.0,0.0,356
9.5,1.05,9,2017-05-02,1,2,0.0,0.0,235
11.0,0.82,9,2017-05-02,1,1,0.0,0.0,394
10.5,1.31,9,2017-05-02,1,1,0.0,0.0,347
4.0,0.36,9,2017-05-02,1,1,0.0,0.0,214
5.0,0.59,9,2017-05-02,1,2,0.0,0.0,302
10.5,1.22,9,2017-05-02,1,1,0.0,0.0,209
8.5,1.5,9,2017-05-02,1,2,0.0,0.0,206
17.5,2.8,9,2017-05-02,1,1,0.0,0.0,305
2.5,0.0,9,2017-05-02,1,2,0.0,0.0,408
6.5,0.96,9,2017-05-02,1,1,0.0,0.0,473
3.5,0.4,9,2017-05-02,1,1,0.0,0.0,525
7.0,0.66,9,2017-05-02,1,1,0.0,0.0,341
12.5,3.1,9,2017-05-02,1,2,0.0,0.0,268
6.5,1.3,9,2017-05-02,1,2,0.0,0.0,502
4.5,0.8,9,2017-05-02,1,1,0.0,0.0,528
10.5,1.6,9,2017-05-02,1,2,0.0,0.0,393
9.5,1.7,9,2017-05-02,1,1,0.0,0.0,378
5.5,0.67,9,2017-05-02,1,2,0.0,0.0,282
10.5,1.8,9,2017-05-02,1,1,0.0,0.0,243
37.0,11.91,9,2017-05-02,1,1,0.0,0.0,225
14.0,4.28,9,2017-05-02,1,1,0.0,0.0,482
18.0,3.28,9,2017-05-02,1,1,0.0,0.0,422
11.0,2.01,9,2017-05-02,1,2,0.0,0.0,388
8.5,1.34,9,2017-05-02,1,2,0.0,0.0,279
6.0,0.7,9,2017-05-02,1,1,0.0,0.0,475
17.0,1.7,9,2017-05-02,1,1,0.0,0.0,229
16.0,2.2,9,2017-05-02,1,2,0.0,0.0,243
11.0,1.7,9,2017-05-02,1,1,0.0,0.0,474
7.0,0.99,9,2017-05-02,1,1,0.0,0.0,192
16.0,2.91,9,2017-05-02,1,1,0.0,0.0,279
6.0,0.93,9,2017-05-02,1,1,0.0,0.0,399
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,392
6.0,0.7,9,2017-05-02,1,1,0.0,0.0,462
13.0,2.27,9,2017-05-02,1,1,0.0,0.0,466
7.0,1.0,9,2017-05-02,1,1,0.0,0.0,400
7.0,0.7,9,2017-05-02,1,2,0.0,0.0,391
5.5,0.8,9,2017-05-02,1,1,0.0,0.0,403
11.0,2.2,9,2017-05-02,1,1,0.0,0.0,424
7.5,0.93,9,2017-05-02,1,2,0.0,0.0,234
10.0,1.2,9,2017-05-02,1,1,0.0,0.0,377
7.0,0.45,9,2017-05-02,1,1,0.0,0.0,282
14.0,2.78,9,2017-05-02,1,2,0.0,0.0,388
14.0,2.28,9,2017-05-02,1,1,0.0,0.0,308
20.0,6.32,9,2017-05-02,1,1,0.0,0.0,348
15.0,3.5,9,2017-05-02,1,2,0.0,0.0,229
7.0,0.9,9,2017-05-02,1,1,0.0,0.0,498
4.5,0.4,9,2017-05-02,1,1,0.0,0.0,214
4.5,0.66,9,2017-05-02,1,2,0.0,0.0,346
9.0,1.54,9,2017-05-02,1,1,0.0,0.0,337
4.5,0.54,9,2017-05-02,1,2,0.0,0.0,158
10.0,1.6,9,2017-05-02,1,1,0.0,0.0,473
3.5,0.0,9,2017-05-02,1,1,0.0,0.0,325
5.0,0.7,9,2017-05-02,1,2,0.0,0.0,274
17.5,3.0,9,2017-05-02,1,1,0.0,0.0,425
17.0,2.9,9,2017-05-02,1,2,0.0,0.0,344
21.5,4.5,9,2017-05-02,1,2,0.0,0.0,328
7.0,1.3,9,2017-05-02,1,1,0.0,0.0,380
8.0,1.24,9,2017-05-02,1,1,0.0,0.0,209
37.5,8.5,9,2017-05-02,1,1,0.0,0.0,371
13.5,2.1,9,2017-05-02,1,1,0.0,0.0,465
9.0,0.4,9,2017-05-02,1,1,0.0,0.0,378
10.5,1.6,9,2017-05-02,1,2,0.0,0.0,369
17.5,3.14,9,2017-05-02,1,2,0.0,0.0,395
8.5,1.0,9,2017-05-02,1,1,0.0,0.0,410
8.0,1.0,9,2017-05-02,1,1,0.0,0.0,326
21.0,5.37,9,2017-05-02,1,1,0.0,0.0,431
9.0,1.08,9,2017-05-02,1,2,0.0,0.0,377
6.5,0.5,9,2017-05-02,1,1,0.0,0.0,227
4.5,0.57,9,2017-05-02,1,1,0.0,0.0,136
16.5,2.8,9,2017-05-02,1,1,0.0,0.0,191
5.5,0.87,9,2017-05-02,1,1,0.0,0.0,298
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,398
13.0,2.2,9,2017-05-02,1,1,0.0,0.0,466
5.5,0.3,9,2017-05-02,1,1,0.0,0.0,98
7.0,1.0,9,2017-05-02,1,2,0.0,0.0,347
4.5,0.4,9,2017-05-02,1,1,0.0,0.0,332
8.5,1.07,9,2017-05-02,1,2,0.0,0.0,238
11.5,1.44,9,2017-05-02,1,1,0.0,0.0,334
18.0,1.68,9,2017-05-02,1,1,0.0,0.0,230
8.5,1.63,9,2017-05-02,1,2,0.0,0.0,381
9.5,0.66,9,2017-05-02,1,1,0.0,0.0,392
8.0,1.5,9,2017-05-02,1,1,0.0,0.0,467
4.5,0.52,9,2017-05-02,1,1,0.0,0.0,296
17.0,2.93,9,2017-05-02,1,1,0.0,0.0,326
12.0,2.7,9,2017-05-02,1,1,0.0,0.0,495
7.5,1.2,9,2017-05-02,1,1,0.0,0.0,380
17.0,3.14,9,2017-05-02,1,1,0.0,0.0,219
6.5,0.95,9,2017-05-02,1,1,0.0,0.0,317
12.5,2.29,9,2017-05-02,1,2,0.0,0.0,405
6.5,1.08,9,2017-05-02,1,1,0.0,0.0,283
28.0,7.59,9,2017-05-02,1,2,0.0,0.0,377
9.0,1.36,9,2017-05-02,1,1,0.0,0.0,473
38.0,6.99,9,2017-05-02,1,1,0.0,0.0,447
8.0,1.8,9,2017-05-02,1,1,0.0,0.0,297
4.5,0.2,9,2017-05-02,1,1,0.0,0.0,378
16.0,2.39,9,2017-05-02,1,1,0.0,0.0,466
7.0,0.84,9,2017-05-02,1,1,0.0,0.0,473
9.5,1.43,9,2017-05-02,1,1,0.0,0.0,325
7.0,1.2,9,2017-05-02,1,1,0.0,0.0,396
7.0,1.1,9,2017-05-02,1,1,0.0,0.0,262
11.0,2.2,9,2017-05-02,1,2,0.0,0.0,378
52.0,19.3,9,2017-05-02,2,2,0.0,5.76,273
23.5,4.5,9,2017-05-02,1,2,0.0,0.0,309
4.0,0.46,9,2017-05-02,1,1,0.0,0.0,227
34.0,10.4,9,2017-05-02,1,1,0.0,5.76,299
7.0,0.9,9,2017-05-02,1,2,0.0,0.0,273
17.0,1.41,9,2017-05-02,1,1,0.0,0.0,400
7.5,1.3,9,2017-05-02,1,1,0.0,0.0,473
5.5,0.5,9,2017-05-02,1,1,0.0,0.0,278
7.0,0.8,9,2017-05-02,1,1,0.0,0.0,186
15.5,2.0,9,2017-05-02,1,1,0.0,0.0,407
6.5,0.68,9,2017-05-02,1,1,0.0,0.0,313
6.0,0.94,9,2017-05-02,1,2,0.0,0.0,379
10.0,1.0,9,2017-05-02,1,1,0.0,0.0,356
5.5,0.85,9,2017-05-02,1,1,0.0,0.0,185
8.5,1.4,9,2017-05-02,1,1,0.0,0.0,408
2.5,4.6,9,2017-05-02,1,3,0.0,0.0,462
8.0,1.31,9,2017-05-02,1,1,0.0,0.0,398
10.0,1.92,9,2017-05-02,1,1,0.0,0.0,227
10.0,1.43,9,2017-05-02,1,1,0.0,0.0,101
12.5,2.3,9,2017-05-02,1,2,0.0,0.0,211
10.0,1.36,9,2017-05-02,1,1,0.0,0.0,473
10.5,1.81,9,2017-05-02,1,1,0.0,0.0,283
5.0,0.6,9,2017-05-02,1,2,0.0,0.0,302
12.5,2.72,9,2017-05-02,1,1,0.0,0.0,91
9.0,0.97,9,2017-05-02,1,1,0.0,0.0,278
5.5,0.79,9,2017-05-02,1,2,0.0,0.0,389
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,262
12.0,1.36,9,2017-05-02,1,1,0.0,0.0,376
15.5,2.5,9,2017-05-02,1,1,0.0,0.0,301
5.5,0.84,9,2017-05-02,1,1,0.0,0.0,393
8.5,1.1,9,2017-05-02,1,1,0.0,0.0,347
11.5,1.8,9,2017-05-02,1,1,0.0,0.0,279
9.0,1.77,9,2017-05-02,1,1,0.0,0.0,285
17.0,5.41,9,2017-05-02,1,2,0.0,5.76,415
2.5,0.0,9,2017-05-02,1,2,0.0,0.0,450
7.5,1.21,9,2017-05-02,1,1,0.0,0.0,301
8.5,1.1,9,2017-05-02,1,1,0.0,0.0,347
43.0,12.9,9,2017-05-02,1,2,0.0,5.76,384
6.5,1.1,9,2017-05-02,1,2,0.0,0.0,381
23.0,4.9,9,2017-05-02,1,1,0.0,0.0,316
5.0,0.68,9,2017-05-02,1,1,0.0,0.0,389
4.5,0.6,9,2017-05-02,1,2,0.0,0.0,420
4.0,0.56,9,2017-05-02,1,2,0.0,0.0,499
6.5,0.7,9,2017-05-02,1,1,0.0,0.0,462
6.5,1.03,9,2017-05-02,1,2,0.0,0.0,400
7.0,0.93,9,2017-05-02,1,2,0.0,0.0,254
9.0,1.73,9,2017-05-02,1,1,0.0,0.0,375
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,213
15.5,2.14,9,2017-05-02,1,2,0.0,0.0,268
4.0,0.4,9,2017-05-02,1,1,0.0,0.0,192
3.5,0.2,9,2017-05-02,1,2,0.0,0.0,290
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,136
11.0,2.1,9,2017-05-02,1,1,0.0,0.0,396
11.0,1.5,9,2017-05-02,1,2,0.0,0.0,396
8.0,1.71,9,2017-05-02,1,2,0.0,0.0,336
18.5,4.4,9,2017-05-02,1,2,0.0,0.0,398
11.5,1.0,9,2017-05-02,1,2,0.0,0.0,398
11.5,1.9,9,2017-05-02,1,1,0.0,0.0,302
31.0,10.51,9,2017-05-02,1,2,0.0,0.0,142
6.0,0.87,9,2017-05-02,1,2,0.0,0.0,474
17.5,3.29,9,2017-05-02,1,2,0.0,0.0,187
7.5,1.35,9,2017-05-02,1,1,0.0,0.0,193
6.5,0.5,9,2017-05-02,1,2,0.0,0.0,378
4.5,0.4,9,2017-05-02,1,1,0.0,0.0,269
4.5,0.8,9,2017-05-02,1,1,0.0,0.0,500
11.0,1.22,9,2017-05-02,1,1,0.0,0.0,394
7.0,1.03,9,2017-05-02,1,2,0.0,0.0,372
42.0,9.1,9,2017-05-02,1,1,0.0,5.76,186
5.0,0.9,9,2017-05-02,1,2,0.0,0.0,281
7.5,1.4,9,2017-05-02,1,1,0.0,0.0,262
11.0,2.9,9,2017-05-02,1,1,0.0,0.0,424
12.5,2.14,9,2017-05-02,1,1,0.0,0.0,359
7.5,0.97,9,2017-05-02,1,1,0.0,0.0,325
12.5,2.27,9,2017-05-02,1,1,0.0,0.0,401
4.5,0.47,9,2017-05-02,1,2,0.0,0.0,393
5.0,0.53,9,2017-05-02,1,1,0.0,0.0,324
6.5,0.5,9,2017-05-02,1,1,0.0,0.0,116
7.0,1.11,9,2017-05-02,1,1,0.0,0.0,213
10.5,0.92,9,2017-05-02,1,2,0.0,0.0,377
4.5,0.6,9,2017-05-02,1,1,0.0,0.0,175
7.5,1.47,9,2017-05-02,1,1,0.0,0.0,398
5.5,1.05,9,2017-05-02,1,2,0.0,0.0,216
10.0,1.21,9,2017-05-02,1,1,0.0,0.0,347
7.5,0.82,9,2017-05-02,1,1,0.0,0.0,399
19.5,3.1,9,2017-05-02,1,1,0.0,0.0,336
20.0,4.5,9,2017-05-02,1,1,0.0,0.0,374
6.0,0.7,9,2017-05-02,1,2,0.0,0.0,407
9.5,1.5,9,2017-05-02,1,1,0.0,0.0,420
9.5,1.1,9,2017-05-02,1,2,0.0,0.0,299
3.5,0.3,9,2017-05-02,1,1,0.0,0.0,192
4.5,0.5,9,2017-05-02,1,2,0.0,0.0,391
6.0,0.76,9,2017-05-02,1,2,0.0,0.0,317
12.5,2.1,9,2017-05-02,1,2,0.0,0.0,245
5.5,0.7,9,2017-05-02,1,1,0.0,0.0,372
3.0,0.4,9,2017-05-02,1,1,0.0,0.0,477
52.0,16.7,9,2017-05-02,2,1,0.0,5.76,294
52.0,17.7,9,2017-05-02,2,2,0.0,5.76,296
15.0,1.8,9,2017-05-02,1,1,0.0,0.0,371
4.5,0.77,9,2017-05-02,1,1,0.0,0.0,382
17.5,2.79,9,2017-05-02,1,1,0.0,0.0,422
18.0,5.39,9,2017-05-02,1,1,0.0,5.76,82
9.0,1.0,9,2017-05-02,1,1,0.0,0.0,492
8.5,1.16,9,2017-05-02,1,2,0.0,0.0,492
17.5,2.18,9,2017-05-02,1,1,0.0,0.0,419
18.5,3.4,9,2017-05-02,1,2,0.0,0.0,284
16.5,3.3,9,2017-05-02,1,1,0.0,0.0,328
7.0,1.04,9,2017-05-02,1,1,0.0,0.0,193
20.0,3.83,9,2017-05-02,1,2,0.0,0.0,243
38.0,12.06,9,2017-05-02,1,1,0.0,5.76,528
4.5,0.36,9,2017-05-02,1,1,0.0,0.0,280
10.5,1.5,9,2017-05-02,1,1,0.0,0.0,359
7.0,1.3,9,2017-05-02,1,1,0.0,0.0,473
16.5,2.5,9,2017-05-02,1,2,0.0,0.0,234
8.0,1.59,9,2017-05-02,1,1,0.0,0.0,491
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,370
10.5,1.7,9,2017-05-02,1,1,0.0,0.0,480
9.5,1.3,9,2017-05-02,1,1,0.0,0.0,122
8.5,0.9,9,2017-05-02,1,1,0.0,0.0,261
38.5,9.47,9,2017-05-02,1,2,0.0,5.76,384
12.5,2.31,9,2017-05-02,1,1,0.0,0.0,400
12.5,3.13,9,2017-05-02,1,1,0.0,0.0,314
10.5,0.83,9,2017-05-02,1,1,0.0,0.0,416
21.5,4.7,9,2017-05-02,1,2,0.0,0.0,309
16.5,3.4,9,2017-05-02,1,1,0.0,0.0,254
6.5,0.62,9,2017-05-02,1,1,0.0,0.0,398
7.0,0.77,9,2017-05-02,1,1,0.0,0.0,175
7.0,1.25,9,2017-05-02,1,1,0.0,0.0,82
14.0,2.42,9,2017-05-02,1,2,0.0,0.0,401
14.0,1.9,9,2017-05-02,1,2,0.0,0.0,253
9.0,1.48,9,2017-05-02,1,1,0.0,0.0,376
16.0,3.22,9,2017-05-02,1,1,0.0,0.0,288
5.5,0.75,9,2017-05-02,1,1,0.0,0.0,474
10.0,1.72,9,2017-05-02,1,1,0.0,0.0,337
10.0,1.76,9,2017-05-02,1,1,0.0,0.0,474
4.0,0.4,9,2017-05-02,1,1,0.0,0.0,377
17.0,2.9,9,2017-05-02,1,2,0.0,0.0,395
9.5,1.4,9,2017-05-02,1,1,0.0,0.0,404
4.5,0.49,9,2017-05-02,1,1,0.0,0.0,474
5.0,0.6,9,2017-05-02,1,1,0.0,0.0,462
20.5,3.59,9,2017-05-02,1,1,0.0,0.0,422
7.0,0.79,9,2017-05-02,1,1,0.0,0.0,325
37.5,10.92,9,2017-05-02,1,1,0.0,5.76,301
19.0,5.0,9,2017-05-02,1,1,0.0,0.0,258
6.0,1.14,9,2017-05-02,1,1,0.0,0.0,138
12.0,2.0,9,2017-05-02,1,1,0.0,0.0,409
5.0,0.8,9,2017-05-02,1,3,0.0,0.0,400
9.0,1.7,9,2017-05-02,1,1,0.0,0.0,379
5.0,0.6,9,2017-05-02,1,2,0.0,0.0,473
12.5,1.91,9,2017-05-02,1,1,0.0,0.0,212
4.0,0.57,9,2017-05-02,1,2,0.0,0.0,524
5.0,0.63,9,2017-05-02,1,1,0.0,0.0,197
5.5,0.2,9,2017-05-02,1,2,0.0,0.0,340
23.0,6.1,9,2017-05-02,1,1,0.0,0.0,252
31.0,9.76,9,2017-05-02,1,1,0.0,0.0,203
7.0,0.69,9,2017-05-02,1,1,0.0,0.0,391
18.0,5.16,9,2017-05-02,1,1,0.0,0.0,150
15.5,2.6,9,2017-05-02,1,2,0.0,0.0,401
4.5,0.37,9,2017-05-02,1,1,0.0,0.0,323
19.5,3.58,9,2017-05-02,1,2,0.0,0.0,326
4.5,0.6,9,2017-05-02,1,2,0.0,0.0,8
5.0,0.58,9,2017-05-02,1,2,0.0,0.0,213
8.5,1.55,9,2017-05-02,1,2,0.0,0.0,402
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,261
13.0,1.5,9,2017-05-02,1,1,0.0,0.0,293
9.5,2.39,9,2017-05-02,1,1,0.0,0.0,215
6.5,0.6,9,2017-05-02,1,2,0.0,0.0,305
10.5,1.7,9,2017-05-02,1,1,0.0,0.0,100
11.0,1.6,9,2017-05-02,1,1,0.0,0.0,194
10.5,2.79,9,2017-05-02,1,1,0.0,0.0,308
5.5,0.88,9,2017-05-02,1,2,0.0,0.0,325
12.5,2.09,9,2017-05-02,1,2,0.0,0.0,282
13.5,2.2,9,2017-05-02,1,4,0.0,0.0,302
8.5,1.47,9,2017-05-02,1,1,0.0,0.0,467
10.0,1.79,9,2017-05-02,1,1,0.0,0.0,183
23.0,7.06,9,2017-05-02,1,2,0.0,5.76,171
30.5,10.2,9,2017-05-02,1,2,0.0,0.0,189
11.0,2.0,9,2017-05-02,1,2,0.0,0.0,466
13.0,1.64,9,2017-05-02,1,1,0.0,0.0,218
6.0,0.4,9,2017-05-02,1,2,0.0,0.0,399
8.5,1.7,9,2017-05-02,1,2,0.0,0.0,279
6.5,0.9,9,2017-05-02,1,1,0.0,0.0,211
8.5,1.2,9,2017-05-02,1,1,0.0,0.0,325
23.5,5.33,9,2017-05-02,1,2,0.0,0.0,331
8.0,0.59,9,2017-05-02,1,1,0.0,0.0,403
18.5,2.96,9,2017-05-02,1,2,0.0,0.0,350
10.0,0.58,9,2017-05-02,1,2,0.0,0.0,420
5.5,0.6,9,2017-05-02,1,1,0.0,0.0,153
10.5,2.1,9,2017-05-02,1,1,0.0,0.0,389
9.0,1.2,9,2017-05-02,1,1,0.0,0.0,398
6.0,0.4,9,2017-05-02,1,2,0.0,0.0,325
5.5,0.31,9,2017-05-02,1,2,0.0,0.0,226
13.0,2.1,9,2017-05-02,1,1,0.0,0.0,398
14.5,1.11,9,2017-05-02,1,1,0.0,0.0,331
10.5,1.1,9,2017-05-02,1,1,0.0,0.0,280
3.5,0.4,9,2017-05-02,1,2,0.0,0.0,474
13.5,2.2,9,2017-05-02,1,1,0.0,0.0,406
7.0,1.2,9,2017-05-02,1,1,0.0,0.0,473
26.5,5.8,9,2017-05-02,1,1,0.0,0.0,318
10.0,2.08,9,2017-05-02,1,1,0.0,0.0,401
11.5,1.49,9,2017-05-02,1,2,0.0,0.0,400
6.0,0.87,9,2017-05-02,1,1,0.0,0.0,407
13.0,1.98,9,2017-05-02,1,1,0.0,0.0,282
11.0,1.87,9,2017-05-02,1,1,0.0,0.0,311
5.5,0.59,9,2017-05-02,1,1,0.0,0.0,190
9.5,1.7,9,2017-05-02,1,1,0.0,0.0,311
14.5,2.45,9,2017-05-02,1,1,0.0,0.0,314
11.0,2.65,9,2017-05-02,1,1,0.0,0.0,259
4.0,0.38,9,2017-05-02,1,2,0.0,0.0,277
38.0,11.51,9,2017-05-02,1,1,0.0,5.76,308
6.5,0.8,9,2017-05-02,1,2,0.0,0.0,189
6.5,0.96,9,2017-05-02,1,2,0.0,0.0,400
8.5,1.0,9,2017-05-02,1,1,0.0,0.0,480
4.0,0.62,9,2017-05-02,1,1,0.0,0.0,398
6.0,1.32,9,2017-05-02,1,2,0.0,0.0,380
33.5,9.02,9,2017-05-02,1,1,0.0,0.0,362
7.5,0.74,9,2017-05-02,1,1,0.0,0.0,462
11.0,1.3,9,2017-05-02,1,1,0.0,0.0,347
5.5,0.6,9,2017-05-02,1,1,0.0,0.0,301
8.5,0.9,9,2017-05-02,1,1,0.0,0.0,498
23.0,5.3,9,2017-05-02,1,2,0.0,0.0,176
10.0,1.78,9,2017-05-02,1,2,0.0,0.0,138
5.5,0.67,9,2017-05-02,1,2,0.0,0.0,192
12.0,1.86,9,2017-05-02,1,2,0.0,0.0,334
7.0,0.6,9,2017-05-02,1,1,0.0,0.0,492
15.5,3.1,9,2017-05-02,1,1,0.0,0.0,461
4.0,0.5,9,2017-05-02,1,1,0.0,0.0,277
8.0,1.28,9,2017-05-02,1,2,0.0,0.0,395
8.0,0.93,9,2017-05-02,1,1,0.0,0.0,213
6.0,0.7,9,2017-05-02,1,2,0.0,0.0,473
10.5,1.85,9,2017-05-02,1,2,0.0,0.0,348
7.5,0.92,9,2017-05-02,1,2,0.0,0.0,377
5.5,0.47,9,2017-05-02,1,2,0.0,0.0,286
25.0,6.99,9,2017-05-02,1,2,0.0,0.0,230
21.5,3.39,9,2017-05-02,1,2,0.0,0.0,492
14.5,2.46,9,2017-05-02,1,1,0.0,0.0,475
8.0,0.6,9,2017-05-02,1,2,0.0,0.0,332
13.0,1.6,9,2017-05-02,1,1,0.0,0.0,401
12.5,1.8,9,2017-05-02,1,1,0.0,0.0,311
14.0,3.21,9,2017-05-02,1,1,0.0,0.0,409
31.0,11.01,9,2017-05-02,1,1,0.0,0.0,201
21.5,5.16,9,2017-05-02,1,1,0.0,0.0,274
14.5,2.86,9,2017-05-02,1,2,0.0,0.0,236
8.5,1.31,9,2017-05-02,1,2,0.0,0.0,480
5.0,0.75,9,2017-05-02,1,1,0.0,0.0,378
5.5,0.94,9,2017-05-02,1,1,0.0,0.0,477
9.0,0.9,9,2017-05-02,1,1,0.0,0.0,346
10.5,2.0,9,2017-05-02,1,1,0.0,0.0,474
17.5,1.7,9,2017-05-02,1,2,0.0,0.0,238
9.5,0.9,9,2017-05-02,1,1,0.0,0.0,458
4.0,0.42,9,2017-05-02,1,2,0.0,0.0,524
8.5,0.76,9,2017-05-02,1,1,0.0,0.0,398
12.0,2.1,9,2017-05-02,1,1,0.0,0.0,465
3.0,0.2,9,2017-05-02,1,1,0.0,0.0,316
16.0,3.01,9,2017-05-02,1,2,0.0,0.0,495
15.5,3.83,9,2017-05-02,1,1,0.0,0.0,199
5.5,0.56,9,2017-05-02,1,1,0.0,0.0,399
16.0,2.79,9,2017-05-02,1,2,0.0,0.0,334
11.5,3.0,9,2017-05-02,1,1,0.0,0.0,425
6.5,1.1,9,2017-05-02,1,2,0.0,0.0,374
15.5,2.3,9,2017-05-02,1,2,0.0,0.0,282
7.0,1.1,9,2017-05-02,1,1,0.0,0.0,303
8.5,1.62,9,2017-05-02,1,1,0.0,0.0,210
7.5,0.4,9,2017-05-02,1,2,0.0,0.0,307
25.5,6.5,9,2017-05-02,1,1,0.0,0.0,189
12.0,2.67,9,2017-05-02,1,2,0.0,0.0,336
28.5,8.25,9,2017-05-02,1,1,0.0,0.0,327
16.0,3.29,9,2017-05-02,1,1,0.0,0.0,289
20.5,4.8,9,2017-05-02,1,1,0.0,0.0,243
11.0,1.17,9,2017-05-02,1,1,0.0,0.0,377
4.0,0.5,9,2017-05-02,1,1,0.0,0.0,332
22.0,6.4,9,2017-05-02,1,1,0.0,0.0,183
10.0,2.87,9,2017-05-02,1,1,0.0,0.0,201
16.5,4.56,9,2017-05-02,1,1,0.0,0.0,224
15.0,1.61,9,2017-05-02,1,2,0.0,0.0,348
8.5,1.0,9,2017-05-02,1,1,0.0,0.0,254
51.5,15.01,9,2017-05-02,1,1,0.0,5.76,151
11.0,1.7,9,2017-05-02,1,1,0.0,0.0,397
6.5,1.0,9,2017-05-02,1,2,0.0,0.0,400
5.0,0.7,9,2017-05-02,1,2,0.0,0.0,186
9.0,1.27,9,2017-05-02,1,1,0.0,0.0,304
9.5,1.16,9,2017-05-02,1,2,0.0,0.0,347
7.5,0.8,9,2017-05-02,1,2,0.0,0.0,391
8.0,1.0,9,2017-05-02,1,1,0.0,0.0,396
6.5,0.7,9,2017-05-02,1,1,0.0,0.0,244
14.0,1.9,9,2017-05-02,1,1,0.0,0.0,349
2.5,0.0,9,2017-05-02,1,2,0.0,0.0,328
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,190
10.5,2.1,9,2017-05-02,1,1,0.0,0.0,419
10.0,2.09,9,2017-05-02,1,1,0.0,0.0,402
6.0,1.09,9,2017-05-02,1,2,0.0,0.0,390
11.5,2.2,9,2017-05-02,1,2,0.0,0.0,388
11.0,1.79,9,2017-05-02,1,1,0.0,0.0,415
7.0,0.74,9,2017-05-02,1,2,0.0,0.0,277
5.0,0.6,9,2017-05-02,1,2,0.0,0.0,381
24.0,4.94,9,2017-05-02,1,1,0.0,0.0,221
13.0,1.4,9,2017-05-02,1,1,0.0,0.0,500
20.5,5.37,9,2017-05-02,1,1,0.0,0.0,333
16.5,1.77,9,2017-05-02,1,1,0.0,0.0,301
9.5,1.8,9,2017-05-02,1,1,0.0,0.0,371
21.5,6.4,9,2017-05-02,1,1,0.0,0.0,395
19.5,3.8,9,2017-05-02,1,1,0.0,0.0,199
7.5,1.29,9,2017-05-02,1,1,0.0,0.0,386
5.0,0.6,9,2017-05-02,1,1,0.0,0.0,280
6.0,1.2,9,2017-05-02,1,1,0.0,0.0,380
11.5,1.5,9,2017-05-02,1,1,0.0,0.0,467
7.5,1.33,9,2017-05-02,1,1,0.0,0.0,404
14.5,2.19,9,2017-05-02,1,2,0.0,0.0,475
9.0,1.75,9,2017-05-02,1,2,0.0,0.0,398
7.0,0.7,9,2017-05-02,1,1,0.0,0.0,286
4.5,0.5,9,2017-05-02,1,1,0.0,0.0,472
4.5,0.43,9,2017-05-02,1,1,0.0,0.0,322
4.0,0.5,9,2017-05-02,1,1,0.0,0.0,477
9.0,1.5,9,2017-05-02,1,1,0.0,0.0,283
13.0,2.1,9,2017-05-02,1,1,0.0,0.0,465
14.5,1.88,9,2017-05-02,1,1,0.0,0.0,424
